TIMESTAMP_START,tmax,tmin,tmean,wind,rh,rn,prec
2014-08-21,34.0,28.2,30.425,1.3217708333333333,84.53666666666668,15.229260000000002,0.25
2014-08-22,33.6,28.1,30.7000625,1.5932083333333333,81.69689583333333,15.756121799999999,0.0
2014-08-23,33.6,27.9,30.46666666666667,1.605625,80.946625,16.8768,6.85
2014-08-24,34.4,27.2,30.6666875,1.5725833333333332,79.55935416666667,17.71002,0.0
2014-08-25,35.1,27.3,29.56041666666667,2.1737708333333337,84.8493125,12.5973,13.2
2014-08-26,32.701,27.2,29.837541666666667,2.9324999999999997,79.41725,16.52382,0.0
2014-08-27,33.4,26.5,29.804166666666664,2.4101041666666667,77.49414583333333,17.3637,0.0
2014-08-28,33.8,26.5,29.9813125,2.1256875,80.76988372093024,13.74048,1.27
2014-08-29,34.4,28.6,31.275020833333333,2.0882916666666667,82.6495,16.81848,0.0
2014-08-30,33.4,28.4,30.812520833333334,2.963875,78.7435625,17.74422,0.0
2014-08-31,33.2,27.7,30.3916875,2.7901666666666665,82.15620833333334,16.29918,0.0
2014-09-01,33.1,27.9,29.614583333333332,1.5936875,86.6553125,9.9252,0.0
2014-09-02,32.9,25.4,28.583375,1.9521041666666668,80.383,12.01554,7.369999999999999
2014-09-03,31.7,25.6,28.429166666666664,2.398375,84.66164583333334,16.4278818,0.0
2014-09-04,32.201,25.9,28.352104166666667,1.3724791666666667,87.12541666666668,9.887219999999997,0.0
2014-09-05,39.6,26.9,29.454166666666666,1.5921874999999999,83.91166666666668,10.25406,14.98
2014-09-06,31.6,26.6,29.235416666666666,1.9256666666666666,83.76114583333333,10.902780000000002,1.01
2014-09-07,31.4,25.3,27.368750000000002,1.591375,87.29160416666667,4.0905,10.4
2014-09-08,32.9,25.4,28.758354166666667,1.2251764705882353,82.45085416666667,15.62166,0.0
2014-09-09,32.0,25.7,28.629166666666666,,80.32877083333334,16.84242,0.0
2014-09-10,30.4,25.3,27.822916666666668,,82.75635416666667,7.088220000000001,0.0
2014-09-11,32.3,26.2,27.875,,76.88263043478261,9.22914,0.0
2014-09-12,30.0,24.9,26.962500000000002,,63.33191489361702,6.45048,0.0
2014-09-13,30.7,25.0,27.583333333333332,,75.27320833333333,10.1475,0.0
2014-09-14,39.8,25.8,28.79377083333333,,79.91377083333333,8.97606,0.0
2014-09-15,32.701,26.6,29.481291666666667,2.4327037037037034,84.69377083333333,14.760723600000002,0.0
2014-09-16,32.5,26.4,28.695854166666667,1.5033125,86.72695833333334,12.572280000000001,0.0
2014-09-17,31.7,25.0,28.3625,1.2463125,81.18766666666666,14.281740000000001,2.27
2014-09-18,30.8,25.0,27.8875,1.5772916666666665,83.17629166666667,7.19316,2.0300000000000002
2014-09-19,29.5,25.2,27.964583333333334,1.1651458333333333,82.68029166666666,5.6271618,2.79
2014-09-20,31.9,25.4,27.55,1.4148333333333334,81.83920833333333,9.912243600000002,22.36
2014-09-21,31.6,25.9,28.34166666666667,0.9235833333333333,84.27614583333333,9.739803599999998,0.0
2014-09-22,31.0,26.0,28.691666666666666,1.7667916666666665,84.25029166666667,10.1295,0.76
2014-09-23,29.4,24.3,26.758333333333336,1.813625,81.08512499999999,5.562360000000001,8.120000000000001
2014-09-24,31.2,25.8,27.912499999999998,1.9392916666666666,83.07871739130435,8.548019999999998,1.27
2014-09-25,32.201,26.1,28.856270833333337,2.7068333333333334,85.32939583333334,14.175,0.0
2014-09-26,31.7,26.8,28.662499999999998,2.1821875,88.50464583333333,7.737659999999999,0.76
2014-09-27,32.701,27.6,29.86672916666667,2.541875,83.946,14.643180000000003,0.0
2014-09-28,32.5,27.7,29.800020833333335,2.238583333333333,83.2571875,13.95846,0.0
2014-09-29,32.0,27.1,29.035416666666666,1.5630625,85.98145833333332,9.366119999999999,4.82
2014-09-30,32.4,27.6,29.552104166666666,2.0478333333333336,84.20343749999999,11.04102,2.79
2014-10-01,33.1,28.3,30.341687500000003,2.064625,82.95960416666667,14.2866018,0.0
2014-10-02,33.7,28.6,30.539604166666667,1.6244791666666665,83.57558333333334,14.961960000000001,0.0
2014-10-03,33.5,28.1,30.277145833333336,1.7438125,82.86958333333334,15.1950636,0.0
2014-10-04,32.201,26.8,29.568770833333332,2.6657291666666665,81.99583333333334,12.83814,0.0
2014-10-05,27.8,22.3,24.983333333333334,2.1282916666666667,67.86564583333333,11.306519999999999,0.25
2014-10-06,30.5,22.8,26.76875,2.5254791666666665,67.54558333333334,12.088620000000002,0.0
2014-10-07,29.0,25.8,26.77916666666667,1.5222708333333335,72.86745833333333,4.6395,0.0
2014-10-08,31.5,25.5,28.135416666666668,1.7548124999999999,67.77445833333333,10.586519999999998,0.0
2014-10-09,31.4,26.3,28.6125,3.041,65.8259375,12.88674,0.0
2014-10-10,31.1,25.8,28.162499999999998,2.901666666666667,64.40579166666667,11.89674,0.0
2014-10-11,31.8,25.8,28.416666666666668,2.2964791666666664,63.29985416666667,13.30884,0.0
2014-10-12,31.9,25.9,28.772916666666664,3.1175833333333336,66.94847916666667,13.77882,0.0
2014-10-13,31.4,26.7,28.722916666666666,3.341125,72.11995833333333,9.50778,0.5
2014-10-14,31.9,26.8,29.141666666666666,2.429,70.56914583333334,9.83178,0.0
2014-10-15,32.0,27.1,29.052083333333332,1.6196041666666667,78.22183333333334,10.4463018,1.02
2014-10-16,29.6,22.6,25.6375,2.4516458333333335,71.74547916666667,12.27996,0.0
2014-10-17,28.1,20.3,24.004166666666666,1.56825,70.68939583333334,11.284919999999998,0.0
2014-10-18,29.2,21.2,24.941666666666666,1.0249791666666666,74.60368749999999,12.18708,0.0
2014-10-19,29.4,21.6,25.24791666666667,1.3318333333333332,78.98412499999999,11.74734,0.0
2014-10-20,28.7,23.0,25.229166666666668,1.8985625,86.35087234042552,4.810681800000001,7.87
2014-10-21,25.8,24.1,24.797916666666666,1.4841458333333335,92.12952083333333,0.83106,2.5300000000000002
2014-10-22,29.0,24.2,25.797916666666666,0.9068125,87.97116666666666,4.53438,4.04
2014-10-23,29.0,24.9,26.670833333333334,3.0433958333333333,84.45355882352942,9.273420000000002,2.77
2014-10-24,27.4,18.8,25.629166666666666,4.18975,80.01402083333333,5.18058,1.51
2014-10-25,28.0,21.3,24.22083333333333,2.7381666666666664,72.51222916666667,11.549521799999999,0.0
2014-10-26,28.0,20.9,24.139583333333334,2.2049791666666665,73.505125,11.068380000000001,0.0
2014-10-27,28.4,20.8,24.34375,1.8281041666666666,73.83347916666666,12.281401800000001,0.0
2014-10-28,29.2,22.2,25.583333333333332,2.4172708333333333,75.13306250000001,11.88324,0.0
2014-10-29,29.9,23.5,26.260416666666668,1.3547083333333332,74.49120833333333,10.114743599999999,0.0
2014-10-30,31.2,24.5,27.452083333333334,0.9074166666666666,81.47081818181817,11.125619999999998,0.51
2014-10-31,31.1,21.1,26.87291666666667,2.7038124999999997,,9.551521800000002,0.0
2014-11-01,26.2,14.8,20.989604166666666,3.27,,7.83648,0.0
2014-11-02,20.4,11.1,15.633333333333333,2.9325208333333332,,8.6202018,0.0
2014-11-03,25.6,14.9,20.031270833333334,3.157125,,9.71874,0.0
2014-11-04,27.8,18.6,22.797916666666666,2.6564791666666667,,5.6478636,0.0
2014-11-05,29.0,20.3,24.79375,2.47425,,7.0749,0.25
2014-11-06,30.3,21.3,25.541666666666668,1.6493125,,10.9395,0.0
2014-11-07,30.1,20.7,25.31041666666667,1.3434375,,11.00484,0.0
2014-11-08,29.9,21.1,25.150000000000002,1.0965833333333335,,10.01052,0.0
2014-11-09,28.1,21.2,23.587500000000002,1.9455625,,3.00528,9.9
2014-11-10,25.1,18.9,21.712500000000002,1.94525,78.44333333333334,8.19594,6.59
2014-11-11,25.5,17.4,20.635416666666668,1.8901666666666666,76.68960416666667,9.64242,0.0
2014-11-12,27.4,16.7,21.6375,1.8680208333333335,75.63625,9.56034,0.0
2014-11-13,28.9,19.5,23.875,1.5625416666666665,83.15358333333333,11.0120418,0.0
2014-11-14,26.5,19.9,22.73125,1.4958125000000002,78.79939583333334,10.21824,0.0
2014-11-15,27.2,18.5,22.472916666666666,2.133958333333333,84.7376875,8.54172,0.0
2014-11-16,28.4,21.0,24.52916666666667,2.2240625,85.38497916666667,9.60876,0.0
2014-11-17,30.4,23.6,26.51875,2.0080416666666667,90.51252083333333,9.44352,0.0
2014-11-18,27.4,9.3,20.44375,3.1312916666666664,86.57677083333334,4.83408,1.77
2014-11-19,24.8,11.7,17.693749999999998,4.102666666666667,66.52975757575757,0.75852,12.93
2014-11-20,25.0,18.3,22.539583333333336,3.7720000000000002,76.45471875,8.4969,0.0
2014-11-21,25.6,19.5,22.5,3.6602708333333336,67.6519677419355,3.17988,5.33
2014-11-22,27.9,24.3,26.295833333333334,4.3415,80.16873913043479,4.179781800000001,1.01
2014-11-23,30.3,25.3,27.504166666666666,2.9967291666666664,83.14060606060606,8.46792,0.0
2014-11-24,31.9,24.6,27.99791666666667,1.885625,81.76822916666667,10.715041800000002,0.0
2014-11-25,30.8,26.6,28.135416666666668,2.9526875,82.4634375,8.107919999999998,0.0
2014-11-26,31.5,15.1,22.254166666666666,3.387166666666667,75.88329166666666,3.61314,9.4
2014-11-27,22.2,11.7,16.63960416666667,2.8812083333333334,63.4685625,6.869160000000001,0.0
2014-11-28,19.9,11.3,15.1604375,3.775104166666667,61.36014583333333,7.2027,0.0
2014-11-29,23.8,12.4,17.427083333333332,3.2495833333333333,70.59479166666667,8.08686,0.0
2014-11-30,25.3,15.5,20.431291666666667,2.966270833333333,72.66614583333333,8.555761799999999,0.0
2014-12-01,27.1,18.5,22.679166666666664,3.1721874999999997,78.87060416666667,8.256780000000001,0.0
2014-12-02,27.1,20.3,23.10625,2.6716875000000004,74.05704166666666,7.185240000000001,0.5
2014-12-03,27.2,20.5,23.28333333333333,2.800875,81.15158333333333,8.3685636,0.0
2014-12-04,26.6,19.8,22.958333333333332,2.7001875,82.49499999999999,6.21396,0.0
2014-12-05,28.1,21.5,24.258333333333336,2.5147916666666665,76.26091666666666,8.3520018,0.5
2014-12-06,27.7,21.2,23.618750000000002,1.8432916666666666,75.8444375,8.98524,0.0
2014-12-07,27.1,18.8,21.93541666666667,1.8513333333333335,76.562125,8.280719999999999,0.0
2014-12-08,24.5,16.0,19.589625,1.9698333333333335,72.86547916666667,7.478280000000001,0.0
2014-12-09,19.9,11.8,16.591791666666666,2.2578125,73.87564583333334,2.10474,0.0
2014-12-10,17.4,9.2,12.987520833333333,2.1700625,56.91841304347826,6.288839999999999,0.0
2014-12-11,20.3,10.5,14.975,1.0108333333333335,61.88970833333334,7.714081799999999,0.0
2014-12-12,20.1,12.2,14.858354166666667,1.5251041666666667,62.6006875,7.017839999999999,0.0
2014-12-13,22.4,10.7,16.070833333333333,2.1348333333333334,64.02797916666667,8.251919999999998,0.0
2014-12-14,22.5,11.7,16.320833333333333,1.7525625,61.756499999999996,7.197479999999999,0.0
2014-12-15,23.9,11.3,17.05,1.1125833333333333,63.287458333333326,7.367579999999999,0.0
2014-12-16,24.3,11.8,17.42502083333333,0.9541458333333334,64.58929166666667,7.82154,0.0
2014-12-17,25.4,12.7,18.110458333333334,0.7919583333333334,64.824625,8.49654,0.0
2014-12-18,25.5,14.2,19.093770833333334,0.8085833333333333,71.15716666666667,8.470081799999999,0.0
2014-12-19,25.2,13.7,18.670833333333334,1.361,61.30802083333333,9.31158,0.0
2014-12-20,26.1,14.8,19.918770833333333,1.3073541666666666,71.3126875,8.60724,0.0
2014-12-21,27.1,16.8,21.6875,1.5378958333333335,73.78983333333333,7.23456,0.0
2014-12-22,28.3,18.3,23.03333333333333,1.7824375000000001,76.17175,8.59356,0.0
2014-12-23,29.0,20.4,24.441666666666666,2.5042291666666667,65.93791666666667,9.6642,0.0
2014-12-24,29.7,21.2,25.368750000000002,2.8175833333333333,81.63052083333334,8.140680000000001,1.01
2014-12-25,25.9,20.2,21.90625,3.1007499999999997,76.468625,7.2138599999999995,2.27
2014-12-26,26.3,18.2,21.712500000000002,2.18,82.54020833333333,6.046020000000001,0.0
2014-12-27,27.3,20.9,24.554166666666664,1.6086666666666665,71.48471794871794,5.1267618,0.0
2014-12-28,28.3,18.2,23.056250000000002,1.4964374999999999,63.033208333333334,9.6381,0.0
2014-12-29,28.9,20.1,24.133333333333336,1.7466041666666667,72.88402083333334,8.27118,0.0
2014-12-30,29.0,21.5,24.349999999999998,0.8814583333333333,79.11372916666666,7.831980000000001,0.0
2014-12-31,27.9,21.4,23.72340425531915,1.4301276595744679,76.87529787234043,6.986634893617021,0.0
2015-01-01,,,,,92.3897481617005,,0.0
2015-01-02,,,,,97.75444473271857,,0.0
2015-01-03,,,,,99.29352783901639,,0.0
2015-01-04,,,,,99.95572933536793,,0.0
2015-01-05,,,,,96.1231456263392,,0.0
2015-01-06,,,,,96.8489970799415,,0.0
2015-01-07,,,,,96.411751716598,,0.0
2015-01-08,,,,,87.10185652225631,,0.0
2015-01-09,,,,,84.36640985632246,,0.0
2015-01-10,,,,,90.18115493070401,,0.0
2015-01-11,,,,,89.05382663415382,,0.0
2015-01-12,,,,,92.29493301706682,,0.0
2015-01-13,,,,2.1864615384615385,94.17161906541526,,0.0
2015-01-14,,,,2.349229166666667,95.45447160531633,,0.0
2015-01-15,,,,2.0624791666666664,99.99,,0.0
2015-01-16,,,,2.6732291666666668,99.89545202429026,,0.0
2015-01-17,,,,2.251895833333333,95.50579954423847,,0.0
2015-01-18,,,,1.3304166666666666,96.30375949536756,,0.0
2015-01-19,,,,1.3900833333333333,84.73959190410169,,0.0
2015-01-20,,,,1.3096041666666667,97.53724430067551,,0.0
2015-01-21,,,,1.22125,95.04028433825289,,0.0
2015-01-22,,,,2.3618125,92.79382542555145,,0.0
2015-01-23,,,,2.575416666666667,98.02887654663395,,0.0
2015-01-24,,,,2.9611249999999996,98.00101157270927,,0.762
2015-01-25,,,,1.6586041666666667,88.0679047826082,,0.0
2015-01-26,,,,3.0667708333333334,90.15653157679992,,1.778
2015-01-27,,,,2.145583333333333,79.89379394658751,,0.0
2015-01-28,,,,2.46075,70.38825017925642,,0.0
2015-01-29,,,,2.3166875,79.765969318133,,0.0
2015-01-30,,,,1.4012083333333332,80.35649267537619,,0.0
2015-01-31,,,,2.8160833333333333,82.16648558464091,,0.0
2015-02-01,,,,2.2298541666666667,86.96267642775405,,0.0
2015-02-02,,,,2.422625,96.6715122164591,,1.016
2015-02-03,,,,2.474270833333333,94.61512569592917,,0.0
2015-02-04,,,,2.3499583333333334,97.1875629426187,,0.0
2015-02-05,,,,2.8119375000000004,99.67776337386181,,2.286
2015-02-06,,,,3.7745833333333336,92.86978279250746,,0.0
2015-02-07,,,,2.9035833333333336,87.94402211453588,,0.0
2015-02-08,,,,1.81375,93.36560449291501,,0.0
2015-02-09,,,,2.1543125,95.42789476882942,,0.508
2015-02-10,,,,3.654916666666667,64.31654910619744,,0.0
2015-02-11,,,,1.8699791666666667,64.01470561931464,,0.0
2015-02-12,,,,1.8069791666666666,61.07348894817616,,0.0
2015-02-13,,,,2.244625,58.54433155582337,,0.0
2015-02-14,,,,2.1148124999999998,54.04183042038038,,0.0
2015-02-15,,,,1.6989375000000002,61.14775797587828,,0.0
2015-02-16,,,,2.277458333333333,74.84908281549434,,0.0
2015-02-17,,,,2.4267083333333335,65.16338646689532,,0.0
2015-02-18,,,,2.166958333333333,71.09697616008492,,15.748
2015-02-19,,,,3.1624375,63.355262927996314,,0.0
2015-02-20,,,,3.1998333333333338,74.49180874536643,,0.0
2015-02-21,,,,3.0400833333333335,89.87677291102189,,0.0
2015-02-22,,,,2.2105208333333333,98.04413156382077,,0.508
2015-02-23,,,,1.272125,93.80186596722902,,10.162000000000003
2015-02-24,,,,1.7547083333333333,91.41712639206561,,0.0
2015-02-25,,,,2.1481666666666666,95.45880986356322,,0.0
2015-02-26,,,,3.8988333333333336,99.80970059139655,,0.0
2015-02-27,,,,3.1712708333333333,96.43798487385102,,1.778
2015-02-28,,,,2.9342291666666664,97.84775588886568,,0.0
2015-03-01,,,,2.880020833333333,96.38356056173336,,0.0
2015-03-02,,,,2.2486279069767443,91.38312053686691,,0.0
2015-03-03,,,,2.7474791666666665,92.74306115988539,,0.0
2015-03-04,,,,2.692625,94.15704137959541,,0.0
2015-03-05,,,,2.479270833333333,93.75529223372858,,0.0
2015-03-06,,,,1.3401041666666667,91.96396438223564,,0.0
2015-03-07,,,,3.3930000000000002,99.14965316958732,,0.0
2015-03-08,,,,3.2828958333333333,81.74490531632082,,6.096
2015-03-09,,,,2.7695624999999997,93.44486039916742,,0.0
2015-03-10,,,,3.1221041666666665,96.11016562777297,,0.0
2015-03-11,,,,3.1489999999999996,96.06723666975068,,0.0
2015-03-12,,,,3.0385833333333334,95.31891577908975,,0.254
2015-03-13,,,,3.5128958333333333,95.57732230447115,,0.0
2015-03-14,,,,2.3213541666666666,94.94851986183126,,0.0
2015-03-15,,,,1.5123749999999998,89.27759448364107,,0.0
2015-03-16,,,,1.7625833333333334,96.25378104747497,,8.38
2015-03-17,,,,1.7848958333333333,94.52370509677867,,0.0
2015-03-18,,,,1.8403124999999998,94.69873255835887,,0.0
2015-03-19,,,,1.6671250000000002,95.28079503291274,,0.0
2015-03-20,,,,1.5066249999999999,91.02167347639555,,0.0
2015-03-21,,,,1.2983958333333334,90.30247919337585,,0.0
2015-03-22,,,,1.5307916666666666,91.16427871817505,,0.0
2015-03-23,,,,2.0892916666666665,92.5882446960066,,0.0
2015-03-24,,,,1.3787500000000001,93.90587388180573,,0.254
2015-03-25,,,,1.4487916666666667,91.67947421861523,,0.0
2015-03-26,,,,2.373229166666667,97.56576740658396,,0.0
2015-03-27,,,,3.2857916666666664,98.13712152117826,,5.334
2015-03-28,,,,2.3333333333333335,87.66210639352914,,0.0
2015-03-29,,,,2.645541666666667,84.91101738785527,,0.0
2015-03-30,,,,1.7151875,89.10855169522887,,0.0
2015-03-31,,,,1.369375,89.61540100233265,,0.0
2015-04-01,,,,1.3293125000000001,91.83261405970201,,0.0
2015-04-02,,,,2.04575,94.77507790120728,,0.0
2015-04-03,,,,2.1084375,95.47031738744067,,0.0
2015-04-04,,,,1.3214375,93.315894297775,,0.0
2015-04-05,,,,1.8386041666666666,95.52361186012075,,0.0
2015-04-06,,,,2.4060625,97.1110043663365,,0.0
2015-04-07,,,,2.5415,96.5989796223239,,0.0
2015-04-08,,,,2.6068333333333333,99.03791805873118,,0.0
2015-04-09,,,,2.457625,92.97466348755911,,0.0
2015-04-10,,,,2.4599166666666665,95.44744547624127,,0.0
2015-04-11,,,,1.8310208333333333,96.7702630565649,,0.0
2015-04-12,,,,2.2170625,96.23414260204333,,0.0
2015-04-13,,,,2.4441458333333332,93.30628197361078,,0.0
2015-04-14,,,,2.3846458333333334,91.92208112728048,,0.0
2015-04-15,,,,1.975875,93.2709040602591,,0.0
2015-04-16,,,,1.9908333333333335,94.19739707973048,,0.0
2015-04-17,,,,1.7772083333333333,94.13442665559653,,0.0
2015-04-18,,,,1.6847916666666667,92.4626634252068,,0.0
2015-04-19,,,,1.9957500000000001,94.66070990278293,,0.0
2015-04-20,,,,2.2062291666666667,96.00605900416946,,0.0
2015-04-21,,,,1.176375,99.77947868917752,,20.068
2015-04-22,,,,1.53575,99.3729450490093,,0.508
2015-04-23,,,,1.7795416666666668,97.49674133997358,,0.254
2015-04-24,,,,1.3330208333333333,97.87272771300802,,13.208
2015-04-25,,,,2.3554583333333334,97.73542798875309,,0.0
2015-04-26,,,,2.718833333333333,95.47019058723119,,0.0
2015-04-27,,,,1.6970625000000001,94.48818528071077,,0.0
2015-04-28,,,,2.2498333333333336,99.72920229182002,,8.89
2015-04-29,,,,2.487833333333333,99.99,,83.308
2015-04-30,,,,2.177208333333333,99.07674689226138,,0.0
2015-05-01,,,,2.534291666666667,87.06735005803232,,0.0
2015-05-02,,,,3.0681875,92.73550116986611,,0.0
2015-05-03,,,,3.326833333333333,88.73929144885348,,0.0
2015-05-04,,,,3.5813124999999997,92.04876134910228,,0.0
2015-05-05,,,,2.460125,98.78080228814014,,0.508
2015-05-06,,,,1.9811458333333334,93.5923541068769,,0.0
2015-05-07,,,,1.4621666666666666,91.6092145884957,,0.0
2015-05-08,,,,1.4688333333333334,90.45369126438867,,0.0
2015-05-09,,,,1.3903125,91.31967500705565,,0.0
2015-05-10,,,,2.2589375,96.11433622473179,,0.0
2015-05-11,,,,2.7447916666666665,95.780498657086,,0.0
2015-05-12,,,,2.6415416666666665,95.70055131449836,,0.0
2015-05-13,,,,2.372104166666667,96.6424650724138,,0.0
2015-05-14,,,,2.835395833333333,94.99309282461563,,0.0
2015-05-15,,,,2.733,93.6458221090681,,0.0
2015-05-16,,,,2.582708333333333,95.18055049343748,,0.0
2015-05-17,,,,2.5933541666666664,97.11784737330089,,0.0
2015-05-18,,,,2.497708333333333,95.4455504311613,,0.0
2015-05-19,,,,1.7135833333333332,91.29027904883539,,0.0
2015-05-20,,,,1.2369375,90.91319269074405,,0.0
2015-05-21,,,,1.2857916666666667,94.13998399133781,,20.822
2015-05-22,,,,1.693625,86.78584740589876,,34.290000000000006
2015-05-23,,,,2.4660208333333333,96.69574487999652,,0.0
2015-05-24,,,,2.9494166666666666,96.04231728913045,,0.0
2015-05-25,,,,2.9605833333333336,96.33152641033638,,0.0
2015-05-26,,,,3.0645624999999996,95.2535853491289,,0.0
2015-05-27,,,,2.976854166666667,90.6041822815821,,0.0
2015-05-28,,,,2.755479166666667,90.94077734949013,,0.0
2015-05-29,,,,2.1642916666666667,87.47497759818113,,0.0
2015-05-30,,,,1.8575625,93.4546213830148,,0.0
2015-05-31,,,,2.0796666666666668,95.14858011633926,,0.0
2015-06-01,,,,1.7000416666666667,96.9956087999294,,0.0
2015-06-02,,,,1.014,99.81714011699864,,0.0
2015-06-03,,,,1.6302083333333333,98.10504604552303,,2.794
2015-06-04,,,,1.1914583333333333,98.65768818861305,,2.54
2015-06-05,,,,1.4745416666666669,99.14314535903561,,0.762
2015-06-06,,,,1.2475208333333334,95.29944815132276,,21.082
2015-06-07,,,,1.4824166666666667,96.11154930840681,,0.254
2015-06-08,,,,1.5608958333333334,94.13011762434833,,19.556
2015-06-09,,,,1.556375,98.00148097138262,,5.588
2015-06-10,,,,2.263375,96.55678064998934,,0.254
2015-06-11,,,,2.9116874999999998,95.74734504642812,,3.81
2015-06-12,,,,3.013583333333333,95.59427229919969,,0.0
2015-06-13,,,,3.0385833333333334,95.75453869296764,,2.54
2015-06-14,,,,2.8997083333333333,97.02761931110672,,0.0
2015-06-15,,,,2.001520833333333,98.47206426582443,,18.794
2015-06-16,,,,2.2647291666666667,93.6588470815311,,0.0
2015-06-17,,,,2.2343125,93.42559621501461,,0.0
2015-06-18,,,,2.171875,91.5282767887819,,0.0
2015-06-19,,,,1.4664791666666668,95.11105813473931,,0.0
2015-06-20,,,,1.1468958333333334,96.65582379027822,,25.145999999999997
2015-06-21,,,,1.3896458333333335,96.12236826498534,,0.254
2015-06-22,,,,1.8996250000000001,93.70063058029392,,0.0
2015-06-23,,,,2.186875,91.66765084151045,,0.508
2015-06-24,,,,1.7577708333333335,88.2747464585533,,0.0
2015-06-25,,,,1.5805833333333332,94.55397996660119,,29.976
2015-06-26,,,,1.2534375,96.60824939298476,,0.0
2015-06-27,,,,1.4012291666666667,96.54889120361669,,0.762
2015-06-28,,,,1.8412708333333334,92.10813093458391,,0.0
2015-06-29,,,,1.5842916666666669,90.90275599451884,,0.0
2015-06-30,,,,1.2483541666666667,91.9909298276831,,16.258
2015-07-01,,,,1.9482291666666667,91.10515448336035,,0.0
2015-07-02,,,,1.7703125,90.05159391544647,,0.0
2015-07-03,,,,1.6260000000000001,95.08461972657322,,28.704
2015-07-04,,,,2.016625,91.53663365422364,,0.0
2015-07-05,,,,2.1225,92.09305761813066,,0.0
2015-07-06,,,,2.3241875,93.90255600834791,,13.712
2015-07-07,,,,1.4836875,97.16005653839618,,49.532000000000004
2015-07-08,,,,2.1553333333333335,94.27821739764559,,3.048
2015-07-09,,,,2.7292083333333337,93.20473409110872,,0.0
2015-07-10,,,,2.3809166666666663,91.21069105461224,,0.0
2015-07-11,,,,1.7078749999999998,92.79078662513957,,0.0
2015-07-12,,,,1.3268125,92.96631259654875,,13.459999999999999
2015-07-13,,,,1.5827083333333334,94.53357865830944,,0.0
2015-07-14,,,,1.7453333333333332,93.1292438231203,,0.0
2015-07-15,,,,1.54125,99.61782628885122,,5.8420000000000005
2015-07-16,,,,1.1931041666666666,98.78441940155209,,1.524
2015-07-17,,,,1.3985208333333334,95.22497695307017,,20.32
2015-07-18,,,,1.0844375,99.66863734191321,,8.128
2015-07-19,,,,1.491625,92.33566274381732,,3.302
2015-07-20,,,,1.2980208333333334,92.44644930382752,,0.0
2015-07-21,,,,1.8915,,,0.0
2015-07-22,,,,1.2378541666666667,,,1.524
2015-07-23,,,,1.0791666666666666,,,1.016
2015-07-24,,,,1.8013958333333333,,,0.0
2015-07-25,,,,2.115854166666667,,,3.302
2015-07-26,,,,1.9555208333333332,,,18.288
2015-07-27,,,,2.0928958333333334,,,1.524
2015-07-28,,,,1.6036041666666667,,,0.0
2015-07-29,,,,1.8140208333333332,,,0.0
2015-07-30,,,,1.4833958333333335,,,0.0
2015-07-31,,,,1.8529583333333333,,,10.922
2015-08-01,,,,1.7690833333333333,96.68631535526633,,0.0
2015-08-02,,,,1.6525208333333332,93.47745262350647,,0.254
2015-08-03,,,,1.4288958333333335,97.48123017506032,,0.508
2015-08-04,,,,1.3843958333333335,98.00038482536611,,0.254
2015-08-05,,,,1.5197083333333332,96.15915813049351,,0.254
2015-08-06,,,,1.5937291666666666,92.770110164656,,0.0
2015-08-07,,,,1.4219166666666665,91.87017328400144,,0.0
2015-08-08,,,,1.5746666666666667,93.68022608479362,,3.302
2015-08-09,,,,1.2884791666666666,90.76586194001403,,0.0
2015-08-10,,,,1.2165,96.41453784481571,,0.0
2015-08-11,,,,1.2081875,94.43655341069979,,23.624
2015-08-12,,,,1.2060208333333333,94.06266717988423,,0.0
2015-08-13,,,,1.3427708333333335,91.77706033960443,,34.032000000000004
2015-08-14,,,,1.5806458333333333,96.25184783382154,,0.254
2015-08-15,,,,1.389375,99.80577064756802,,1.016
2015-08-16,,,,2.2093958333333332,94.42969363996157,,0.0
2015-08-17,,,,2.1052916666666666,95.60428424485194,,0.0
2015-08-18,,,,1.8954583333333332,98.31580040994778,,0.0
2015-08-19,,,,2.1944166666666667,95.7983468950055,,2.286
2015-08-20,,,,1.3721875,94.02629018059963,,6.096
2015-08-21,,,,1.4088958333333332,96.23217154991694,,0.254
2015-08-22,,,,1.3816458333333335,95.00488565076232,,0.0
2015-08-23,,,,1.5305833333333334,96.2881060985604,,0.254
2015-08-24,,,,1.6068749999999998,95.63571586595589,,0.0
2015-08-25,,,,1.2057291666666667,92.86450710973652,,0.508
2015-08-26,,,,1.4547291666666666,96.41054626020713,,4.064
2015-08-27,,,,1.3137916666666667,94.80602038876121,,2.286
2015-08-28,,,,2.126,88.28138997137117,,4.8260000000000005
2015-08-29,,,,2.5532916666666665,94.26725158414395,,6.35
2015-08-30,,,,3.028958333333333,95.00506940204151,,8.636
2015-08-31,,,,2.174,94.21098235174982,,0.0
2015-09-01,,,,1.6129791666666666,95.8321991329832,,15.236
2015-09-02,,,,1.0293333333333334,97.66454068598217,,0.0
2015-09-03,,,,0.9454166666666667,94.3657180772773,,14.982
2015-09-04,,,,1.2786875,94.49442509376917,,2.286
2015-09-05,,,,1.2899166666666668,96.11341443605828,,3.556
2015-09-06,,,,1.3943958333333333,96.91488258977925,,0.0
2015-09-07,,,,1.133,99.54021659757699,,2.286
2015-09-08,,,,1.63025,92.86385191202693,,1.524
2015-09-09,,,,1.4178541666666666,98.44044231919959,,0.0
